courseDept,courseNum,id,prereqDept,prereqNum,type
ECE,412,1,CS,233,PREREQ
ECE,412,1,ECE,391,PREREQ
ECE,416,0,ECE,329,PREREQ
ECE,417,0,ECE,313,PREREQ
ECE,417,1,ECE,310,PREREQ
ECE,418,0,ECE,310,PREREQ
ECE,418,1,MATH,415,PREREQ
ECE,418,0,MATH,415,COREQ
ECE,418,0,MATH,415,COREQ
ECE,418,0,MATH,415,COREQ
ECE,418,0,MATH,415,COREQ
ECE,420,0,ECE,310,PREREQ
ECE,425,0,ECE,411,PREREQ
ECE,425,1,ECE,385,PREREQ
ECE,431,0,ECE,330,PREREQ
ECE,432,0,ECE,431,PREREQ
ECE,434,0,ECE,391,PREREQ
ECE,434,0,ECE,310,PREREQ
ECE,434,0,CS,241,PREREQ
ECE,437,0,ECE,329,PREREQ
ECE,439,0,ECE,391,PREREQ
ECE,439,0,CS,241,PREREQ
ECE,439,1,MATH,461,PREREQ
ECE,439,1,ECE,313,PREREQ
ECE,439,1,MATH,463,PREREQ
ECE,441,0,ECE,340,PREREQ
ECE,442,0,ECE,350,PREREQ
ECE,443,0,ECE,340,PREREQ
ECE,444,0,ECE,340,PREREQ
ECE,446,0,ECE,313,PREREQ
ECE,447,0,ECE,453,PREREQ
ECE,447,1,ECE,350,PREREQ
ECE,451,0,ECE,350,PREREQ
ECE,452,0,ECE,350,PREREQ
ECE,454,0,ECE,350,PREREQ
ECE,455,0,ECE,350,PREREQ
ECE,455,0,PHYS,436,PREREQ
ECE,456,0,AE,352,PREREQ
ECE,456,0,ECE,310,PREREQ
ECE,456,0,AE,353,PREREQ
ECE,456,0,ECE,329,PREREQ
ECE,457,0,ECE,340,PREREQ
ECE,457,1,ECE,350,PREREQ
ECE,458,0,ECE,350,PREREQ
ECE,459,0,ECE,313,PREREQ
ECE,460,0,ECE,329,PREREQ
ECE,460,0,ECE,329,COREQ
ECE,461,0,ECE,313,PREREQ
ECE,461,1,ECE,210,PREREQ
ECE,462,0,CS,233,PREREQ
ECE,462,0,ECE,220,PREREQ
ECE,463,0,ECE,361,PREREQ
ECE,463,0,ECE,459,PREREQ
ECE,464,0,ECE,342,PREREQ
ECE,465,0,ECE,313,PREREQ
ECE,465,1,ECE,350,PREREQ
ECE,466,0,ECE,350,COREQ
ECE,467,0,PHYS,402,PREREQ
ECE,467,0,ECE,460,PREREQ
ECE,467,0,ECE,455,PREREQ
ECE,468,0,ECE,313,PREREQ
ECE,468,1,ECE,329,PREREQ
ECE,469,0,ECE,343,PREREQ
ECE,469,0,ECE,343,COREQ
ECE,470,0,MATH,286,PREREQ
ECE,470,0,MATH,418,PREREQ
ECE,470,0,MATH,415,PREREQ
ECE,470,0,MATH,225,PREREQ
ECE,472,0,ECE,329,PREREQ
ECE,473,0,MATH,286,PREREQ
ECE,473,0,MATH,285,PREREQ
ECE,476,0,ECE,330,PREREQ
ECE,481,0,ME,485,PREREQ
ECE,481,0,CHEM,442,PREREQ
ECE,481,0,CHBE,457,PREREQ
ECE,481,0,MSE,401,PREREQ
ECE,481,0,PHYS,460,PREREQ
ECE,482,0,ECE,342,PREREQ
ECE,483,0,ECE,342,PREREQ
ECE,484,0,ECE,220,PREREQ
ECE,484,1,CS,124,PREREQ
ECE,484,2,IE,300,PREREQ
ECE,484,2,STAT,400,PREREQ
ECE,484,2,ECE,313,PREREQ
ECE,486,0,ECE,210,PREREQ
ECE,487,0,PHYS,485,PREREQ
ECE,488,0,ECE,340,PREREQ
ECE,488,1,ECE,350,PREREQ
ECE,490,0,ECE,220,PREREQ
ECE,490,1,MATH,415,PREREQ
ECE,496,0,RHET,105,PREREQ
ECE,499,0,ECE,496,PREREQ
ECE,508,0,ECE,408,PREREQ
ECE,508,0,CS,420,PREREQ
ECE,511,0,CS,433,PREREQ
ECE,511,0,ECE,411,PREREQ
ECE,512,0,ECE,511,PREREQ
ECE,512,1,CS,426,PREREQ
ECE,513,0,ECE,313,PREREQ
ECE,513,1,ECE,310,PREREQ
ECE,513,2,MATH,415,PREREQ
ECE,515,0,ECE,486,PREREQ
ECE,517,0,ECE,515,PREREQ
ECE,526,0,CS,473,PREREQ
ECE,526,0,ECE,438,PREREQ
ECE,526,0,ECE,428,PREREQ
ECE,527,0,ECE,425,PREREQ
ECE,527,1,ECE,391,PREREQ
ECE,528,0,MATH,447,PREREQ
ECE,528,0,MATH,444,PREREQ
ECE,528,0,ECE,515,PREREQ
ECE,530,0,ECE,476,PREREQ
ECE,530,1,ECE,464,PREREQ
ECE,531,0,ECE,520,PREREQ
ECE,532,0,ECE,340,PREREQ
ECE,532,1,PHYS,486,PREREQ
ECE,532,0,PHYS,486,COREQ
ECE,534,0,MATH,461,PREREQ
ECE,534,0,STAT,400,PREREQ
ECE,534,0,ECE,313,PREREQ
ECE,536,0,PHYS,486,PREREQ
ECE,536,0,ECE,487,PREREQ
ECE,536,0,ECE,455,PREREQ
ECE,537,0,ECE,310,PREREQ
ECE,539,0,ECE,535,PREREQ
ECE,540,0,CS,357,PREREQ
ECE,540,0,CS,357,COREQ
ECE,541,0,MATH,461,PREREQ
ECE,541,0,ECE,313,PREREQ
ECE,541,0,MATH,463,PREREQ
ECE,542,0,ECE,411,PREREQ
ECE,543,0,ECE,534,PREREQ
ECE,545,0,ECE,520,PREREQ
ECE,545,0,TAM,518,PREREQ
ECE,545,0,ECE,473,PREREQ
ECE,546,0,ECE,520,PREREQ
ECE,547,0,ECE,313,PREREQ
ECE,547,1,ECE,310,PREREQ
ECE,549,0,CS,225,PREREQ
ECE,549,0,ECE,448,PREREQ
ECE,550,0,ECE,470,PREREQ
ECE,551,0,ECE,313,PREREQ
ECE,551,1,ECE,310,PREREQ
ECE,552,0,ECE,210,PREREQ
ECE,552,1,MATH,415,PREREQ
ECE,553,0,ECE,313,PREREQ
ECE,553,1,ECE,515,PREREQ
ECE,555,0,ECE,515,PREREQ
ECE,555,1,ECE,534,PREREQ
ECE,556,0,MATH,417,PREREQ
ECE,558,0,ECE,313,PREREQ
ECE,558,1,ECE,310,PREREQ
ECE,560,0,ECE,310,PREREQ
ECE,561,0,ECE,534,PREREQ
ECE,562,0,ECE,459,PREREQ
ECE,562,0,ECE,461,PREREQ
ECE,563,0,MATH,464,PREREQ
ECE,563,0,ECE,534,PREREQ
ECE,563,0,MATH,564,PREREQ
ECE,564,0,MSE,405,PREREQ
ECE,564,0,PHYS,402,PREREQ
ECE,564,0,ECE,460,PREREQ
ECE,566,0,ECE,490,PREREQ
ECE,566,1,ECE,534,PREREQ
ECE,567,0,CS,438,PREREQ
ECE,567,1,MATH,464,PREREQ
ECE,567,1,ECE,534,PREREQ
ECE,567,1,MATH,564,PREREQ
ECE,568,0,ECE,515,PREREQ
ECE,568,1,ECE,431,PREREQ
ECE,569,0,ECE,460,PREREQ
ECE,570,0,ECE,520,PREREQ
ECE,571,0,MATH,446,PREREQ
ECE,571,1,PHYS,505,PREREQ
ECE,571,1,ECE,520,PREREQ
ECE,573,0,ECE,476,PREREQ
ECE,573,0,ECE,476,COREQ
ECE,574,0,ECE,572,PREREQ
ECE,574,0,ECE,455,PREREQ
ECE,574,1,ECE,487,PREREQ
ECE,574,1,PHYS,486,PREREQ
ECE,576,0,ECE,476,PREREQ
ECE,576,0,ECE,476,COREQ
ECE,577,0,ECE,520,PREREQ
ECE,580,0,MATH,482,PREREQ
ECE,580,0,MATH,415,PREREQ
ECE,580,1,MATH,447,PREREQ
ECE,581,0,ECE,310,PREREQ
ECE,581,1,ECE,483,PREREQ
ECE,582,0,ECE,482,PREREQ
ECE,582,0,ECE,425,PREREQ
ECE,584,0,CS,476,PREREQ
ECE,584,0,CS,477,PREREQ
ECE,585,0,ECE,441,PREREQ
ECE,588,0,ECE,313,PREREQ
ECE,588,1,ECE,476,PREREQ
ECE,588,2,MATH,415,PREREQ
ECE,594,0,ECE,537,PREREQ
ECON,203,0,ECON,202,PREREQ
ECON,203,1,MATH,220,PREREQ
ECON,203,1,MATH,221,PREREQ
ECON,203,1,MATH,234,PREREQ
ECON,220,0,ECON,101,PREREQ
ECON,302,0,ECON,102,PREREQ
ECON,302,1,MATH,221,PREREQ
ECON,302,2,MATH,234,PREREQ
ECON,302,3,MATH,220,PREREQ
ECON,303,0,ECON,102,PREREQ
ECON,303,1,ECON,103,PREREQ
ECON,399,0,ECON,302,PREREQ
ECON,399,1,ECON,202,PREREQ
ECON,402,0,ECON,202,PREREQ
ECON,402,1,ECON,302,PREREQ
ECON,411,0,ECON,302,PREREQ
ECON,413,0,ECON,202,PREREQ
ECON,413,1,ECON,302,PREREQ
ECON,414,0,ECON,302,PREREQ
ECON,415,0,ECON,202,PREREQ
ECON,415,1,ECON,302,PREREQ
ECON,417,0,ECON,202,PREREQ
ECON,417,1,ECON,302,PREREQ
ECON,418,0,ECON,202,PREREQ
ECON,418,1,ECON,302,PREREQ
ECON,420,0,ECON,302,PREREQ
ECON,425,0,ECON,203,PREREQ
ECON,425,1,ECON,302,PREREQ
ECON,425,2,ECON,303,PREREQ
ECON,426,0,ECON,202,PREREQ
ECON,426,1,ECON,303,PREREQ
ECON,437,0,ECON,202,PREREQ
ECON,437,1,ECON,302,PREREQ
ECON,437,2,ECON,203,PREREQ
ECON,440,0,ECON,302,PREREQ
ECON,442,0,ECON,202,PREREQ
ECON,442,1,ECON,302,PREREQ
ECON,447,0,ECON,202,PREREQ
ECON,447,1,ECON,302,PREREQ
ECON,448,0,ECON,202,PREREQ
ECON,448,1,ECON,302,PREREQ
ECON,450,0,ECON,103,PREREQ
ECON,450,1,ECON,102,PREREQ
ECON,452,0,ECON,103,PREREQ
ECON,452,0,ECON,102,PREREQ
ECON,453,0,ECON,202,PREREQ
ECON,453,1,ECON,302,PREREQ
ECON,455,0,ECON,202,PREREQ
ECON,455,1,ECON,302,PREREQ
ECON,460,0,ECON,202,PREREQ
ECON,460,1,ECON,302,PREREQ
ECON,469,0,ECON,302,PREREQ
ECON,469,1,MATH,220,PREREQ
ECON,469,1,MATH,221,PREREQ
ECON,471,0,ECON,203,PREREQ
ECON,471,1,ECON,303,PREREQ
ECON,471,1,ECON,302,PREREQ
ECON,472,0,ECON,203,PREREQ
ECON,472,1,ECON,302,PREREQ
ECON,472,2,MATH,231,PREREQ
ECON,474,0,ECON,203,PREREQ
